Date,"HRC, Exy-Mumbai, India, 2.5-8mm / CTL, IS2062, Gr E250 Br.","CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Fe 62 : Iron Ore Fines, CNF Rizhao, China : Fines, Fe 61% (Australia Origin) 5540","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","Pellet Index, PELLEX, DAP-Raipur, India 6-20 mm, Fe 63% 1401","Mumbai: Scrap Price 80:20 INR/t, 1047","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428",HRC-FOB-Rizhao-China-fob-USD 2.5 mm,"HRC, FOB Black Sea, Russia : 3mm,SAE1006 , 58","HRC, Exy-Delhi, India, 2.5-8mm / CTL, IS2062, Gr E250 Br.","Platts North European HRC, EXW Ruhr $/t","CRC, Exy-Mumbai, India,0.90mm / CTL, IS 513, CR1",India INR/USD,Vessel Freight,BDI,NCDEX Steel Future INR/t,India Production Quantity of Flat Steel in MnT,"Price : HR Plate, Exy-Mumbai, India : 5-10mm,Gr E250 Br. INR"
2013-01-06,41000.0,291.5,133.5,140.333333333333,8800.0,22680.0,1968.087029999,545.0,540.0,39400.0,647.8716,44000.0,54.875,10.6,760,33894.0,885209.26,40712.8593989596
2013-01-13,40800.0,297.75,133.5,149.125,9100.0,22883.3333333333,1968.087029999,585.0,545.0,39700.0,643.00443,45700.0,53.745,11.2,837,34096.6666666667,905644.27,40510.7824493774
2013-01-20,40800.0,301.5,133.5,151.75,9100.0,22700.0,1968.087029999,587.5,550.0,39700.0,662.94007,45700.0,53.8,10.9,798,33496.6666666667,905644.27,40511.8608936762
2013-01-27,40800.0,302.33,133.5,154.333333333333,9100.0,23000.0,1968.087029999,594.64,550.0,39700.0,659.7657,45700.0,53.17,10.7,750,32660.0,905644.27,40512.9324499744
2013-02-03,40800.0,302.25,133.5,156.7,9100.0,22750.0,1968.087029999,597.5,550.0,40500.0,674.37,45700.0,53.595,10.4,748,31986.6666666667,924873.92,40513.9972017555
2013-02-10,42500.0,302.0,133.5,158.0,9200.0,22700.0,1866.56178669683,599.17,551.67,40200.0,678.6373,45700.0,54.325,10.4,753,31878.3333333333,950513.45,42246.5055604803
2013-02-17,42500.0,302.0,133.5,157.0,9200.0,22800.0,1866.56178669683,595.0,576.67,39700.0,675.05914,45700.0,54.28,10.8,740,32416.6666666667,950513.45,42248.4612840528
2013-02-24,42500.0,302.0,133.5,156.0,9200.0,22700.0,1815.79916504575,608.0,568.0,39000.0,672.396275,45700.0,54.905,11.1,776,32220.0,950513.45,42250.1325724937
2013-03-03,42500.0,300.67,133.5,155.25,9200.0,22450.0,1815.79916504575,614.0,565.0,39000.0,665.0391,45700.0,54.35,11.0,843,31963.3333333333,935299.37,42251.6235682205
2013-03-10,42500.0,301.67,133.5,153.0,9000.0,22483.3333333333,1765.03654339466,615.0,564.6,39000.0,654.50381,45700.0,54.03,11.3,892,31968.3333333333,915013.92,42254.5361858142
2013-03-17,42500.0,302.33,133.5,152.0,9000.0,22566.6666666667,1781.95741727836,615.0,561.62,39400.0,651.8511,45700.0,54.35,12.2,933,32593.3333333333,915013.92,42256.1120715181
2013-03-24,42500.0,296.67,133.5,144.75,9000.0,22533.3333333333,1781.95741727836,607.5,559.12,39400.0,645.7855,45700.0,54.285,12.2,910,32706.6666666667,915013.92,42256.9347692801
2013-03-31,42500.0,295.5,133.5,142.5,9000.0,22500.0,1781.95741727836,589.17,556.5,39400.0,637.1443,46200.0,54.81,12.7,861,32556.0,915013.92,42257.7517614783
2013-04-07,42500.0,293.0,133.5,140.0,9000.0,22650.0,1781.95741727836,580.0,556.5,39400.0,629.9175625,46200.0,54.52,13.6,875,32283.3333333333,900700.66,42258.5135558321
2013-04-14,42500.0,290.0,133.5,137.25,9000.0,22633.3333333333,1781.95741727836,570.0,556.5,39500.0,630.72198,46200.0,53.94,11.6,888,31900.0,900700.66,42259.3179188658
2013-04-21,42500.0,287.0,133.5,134.8,9000.0,22700.0,1781.95741727836,570.0,556.5,39500.0,625.5682,45700.0,54.38,11.6,871,32812.0,900700.66,42259.6687809379
2013-04-28,42500.0,278.0,133.5,132.75,9000.0,22500.0,1781.95741727836,570.0,556.5,38700.0,617.06035,45700.0,53.81,11.6,878,33083.3333333333,900700.66,42260.5881717297
2013-05-05,42500.0,278.0,133.5,132.75,9000.0,22133.3333333333,1781.95741727836,570.0,545.0,38700.0,615.2018,45700.0,54.81,11.5,884,32415.0,894001.67,42261.5827560679
2013-05-12,42500.0,273.0,133.5,128.666666666667,9000.0,21700.0,1781.95741727836,540.0,525.0,38700.0,615.947875,45700.0,54.895,11.5,841,32003.3333333333,891322.08,42262.7806781476
2013-05-19,42500.0,272.0,133.5,128.125,9000.0,21450.0,1781.95741727836,540.0,525.0,38700.0,603.9679,45700.0,55.82,11.5,826,32880.0,891322.08,42263.1141794986
2013-05-26,42500.0,272.0,133.5,128.0,8750.0,21400.0,1781.95741727836,540.0,525.0,38700.0,595.17185,45700.0,56.58,11.5,809,33034.0,891322.08,42263.5714357663
2013-06-02,42500.0,272.0,133.5,128.0,8400.0,21650.0,1781.95741727836,507.5,501.25,39700.0,588.268575,45700.0,57.065,11.5,812,32635.0,891116.84,42264.7012360849
2013-06-09,42500.0,272.0,133.5,124.666666666667,8300.0,22200.0,1781.95741727836,497.5,497.5,39700.0,582.3905,45700.0,57.505,11.6,900,32856.6666666667,890603.74,42265.5624606459
2013-06-16,42500.0,272.0,133.5,124.666666666667,8200.0,22533.3333333333,1781.95741727836,497.5,497.5,39700.0,583.7392,45700.0,59.275,11.4,1027,32960.0,890603.74,42266.550420369
2013-06-23,42500.0,272.0,133.5,120.0,7850.0,22883.3333333333,1748.11566951097,494.38,500.0,39700.0,581.5321125,45700.0,59.533,11.4,1171,32436.6666666667,890603.74,42267.1295480707
2013-06-30,42500.0,257.0,133.5,117.0,7800.0,22683.3333333333,1734.57897040401,485.0,502.5,39700.0,563.97224,45700.0,60.23,11.2,1099,32408.3333333333,890603.74,42268.0898795693
2013-07-07,42500.0,257.0,133.5,116.0,7600.0,22000.0,1700.73722263662,490.0,502.5,40500.0,557.05912,46200.0,59.891,10.9,1149,32255.0,892526.75,42269.1143429166
2013-07-14,42500.0,257.0,133.5,117.0,7500.0,21700.0,1700.73722263662,515.0,508.12,39866.67,540.0649,46700.0,59.34,10.9,1138,31898.3333333333,892526.75,42269.7066933834
2013-07-21,42500.0,257.0,133.5,116.25,7500.0,21716.6666666667,1700.73722263662,515.0,512.5,39700.0,547.343,46700.0,59.046,10.9,1082,31885.0,892526.75,42270.8422140571
2013-07-28,42500.0,250.0,133.5,119.0,7500.0,21900.0,1700.73722263662,525.0,516.0,39700.0,559.63835,46700.0,61.105,11.0,1065,31590.0,892526.75,42272.2059049177
2013-08-04,42500.0,250.0,133.5,122.5,7500.0,21700.0,1700.73722263662,540.0,520.0,39300.0,568.4038,46700.0,60.68,10.7,1001,31420.0,885642.92,42273.9198167453
2013-08-11,42500.0,248.0,132.2,125.0,7500.0,21600.0,1666.89547486924,540.0,520.0,39300.0,578.66325,48147.8579662229,61.665,10.4,1102,31248.3333333333,880480.05,42275.7412983332
2013-08-18,42500.0,254.0,141.25,130.0,7500.0,21540.0,1666.89547486924,540.0,521.67,39300.0,582.39108,48147.5989000753,63.205,10.6,1165,31242.0,880480.05,42277.912572307
2013-08-25,42500.0,253.0,140.0,132.0,7500.0,21500.0,1666.89547486924,540.0,535.0,39300.0,587.162,48146.9399678685,65.705,10.9,1132,30945.0,880480.05,42280.5165328036
2013-09-01,42500.0,259.0,139.4,134.0,7850.0,22125.0,1666.89547486924,550.0,532.5,41000.0,593.761325,48146.2300955346,65.245,11.3,1352,31996.6666666667,883921.96,42281.699602491
2013-09-08,41700.0,260.0,137.4,136.0,8025.0,22166.6666666667,1700.73722263662,550.0,530.0,41400.0,599.28535,47250.7842974452,63.38,7.6,1636,32230.0,904573.45,41463.942144127
2013-09-15,41700.0,263.5,133.0,136.25,8350.0,22450.0,1717.65809652032,550.0,530.0,41400.0,607.54695,47250.7091112249,62.235,11.7,1904,32890.0,904573.45,41465.3726005004
2013-09-22,41700.0,267.0,131.6,135.0,8450.0,22500.0,1717.65809652032,545.0,528.5,41400.0,613.64,47250.7014403395,62.515,11.9,2046,32721.6666666667,904573.45,41466.7247912232
2013-09-29,41700.0,269.0,132.6,135.5,8400.0,22700.0,1717.65809652032,540.0,527.0,42800.0,622.73594,47251.8736317082,61.435,12.2,2084,32815.0,904573.45,41468.1940477737
2013-10-06,41700.0,269.0,133.0,135.5,8400.0,22840.0,1717.65809652032,530.0,527.0,42800.0,625.34725,47253.1779386387,61.02,13.3,1985,32772.0,870498.49,41469.2344195618
2013-10-13,41700.0,266.0,133.2,132.75,8666.67,22500.0,1717.65809652032,531.67,525.0,42800.0,622.854,47254.2563599649,61.24,13.5,1901,32648.3333333333,864819.33,41470.2456667163
2013-10-20,43000.0,266.0,134.25,132.0,8575.0,22000.0,1785.3415920551,520.0,515.0,42800.0,622.074,48708.7316348666,61.465,13.3,1671,32841.6666666667,864819.33,42803.3169329351
2013-10-27,43000.0,271.67,134.2,128.833333333333,8625.0,22000.0,1785.3415920551,520.0,515.0,41500.0,620.166,48709.5370180772,61.75,13.2,1525,32628.3333333333,864819.33,42804.153489319
2013-11-03,43000.0,272.0,131.6,130.0,8400.0,22000.0,1785.3415920551,520.0,512.0,41500.0,611.302,48710.3512707613,62.48,13.5,1581,32180.0,882212.48,42805.1326492856
2013-11-10,43000.0,273.0,136.25,128.666666666667,8400.0,22140.0,1785.3415920551,520.0,515.0,41500.0,598.472,48711.3510597863,62.98,13.8,1507,32118.0,905403.33,42806.106474569
2013-11-17,42000.0,274.0,135.4,129.25,8150.0,22100.0,1785.3415920551,520.0,519.33,41500.0,600.66,47594.2923667543,62.733,14.1,1483,31720.0,905403.33,41782.0473417847
2013-11-24,42000.0,276.0,136.4,126.666666666667,7925.0,22366.6666666667,1785.3415920551,520.0,523.33,41500.0,604.402,47596.2019402605,62.399,14.4,1821,32061.6666666667,905403.33,41782.6300857105
2013-12-01,42000.0,276.0,136.0,126.0,7850.0,22633.3333333333,1785.3415920551,520.0,525.0,41500.0,606.936,47600.6336401719,61.435,14.9,2176,32468.3333333333,908153.04,41783.1454477055
2013-12-08,41900.0,274.0,138.6,124.0,8025.0,22700.0,1853.02508758988,525.0,527.0,41500.0,615.926,47492.6243595405,62.195,14.9,2330,32576.6666666667,924651.29,41680.8229614382
2013-12-15,41900.0,275.33,138.4,121.333333333333,8200.0,23216.6666666667,1853.02508758988,527.5,530.0,41500.0,621.814,47495.0696802108,62.0,14.3,2208,32670.0,924651.29,41680.870024737
2013-12-22,41900.0,275.33,134.2,120.0,8175.0,23400.0,1981.62372910595,530.0,531.0,41000.0,617.62,47496.2078932015,61.94,12.7,2277,33561.6666666667,924651.29,41680.8022427437
2013-12-29,41900.0,274.0,131.4,120.0,8300.0,23675.0,2110.22237062203,530.0,535.0,41000.0,617.493333333333,47497.6775137993,62.19,13.0,2036,33434.0,924651.29,41681.2046032936
2014-01-05,42500.0,273.5,134.5,118.333333333333,8300.0,23900.0,2110.22237062203,530.0,535.0,41000.0,613.535,48173.7114070425,61.907,12.5,1512,33830.0,927015.27,42299.4164945408
2014-01-12,43100.0,273.0,132.6,118.666666666667,8250.0,24380.0,2110.22237062203,530.0,535.0,42000.0,610.258,48847.2393983524,61.545,10.9,1421,32990.0,927960.87,42916.591313766
2014-01-19,43100.0,273.0,129.6,118.0,8100.0,24600.0,2110.22237062203,530.0,535.0,42000.0,612.822,48849.9204793593,62.695,10.7,1246,32678.3333333333,927960.87,42919.4042783815
2014-01-26,43100.0,271.25,125.0,116.0,8150.0,24633.3333333333,2110.22237062203,530.0,530.0,42400.0,618.768,48850.4415313882,62.685,10.4,1110,33396.6666666667,927960.87,42922.2047106384
2014-02-02,43100.0,265.0,124.25,115.0,8200.0,25100.0,2110.22237062203,530.0,527.0,42400.0,622.894,48850.5009718814,62.305,10.5,1091,33622.0,939229.97,42924.5753428543
2014-02-09,44000.0,263.25,122.0,114.75,8200.0,25483.3333333333,2110.22237062203,530.0,527.0,42400.0,617.464,49857.90307978,61.855,10.9,1106,34318.3333333333,967402.73,43850.974276172
2014-02-16,44000.0,257.0,121.2,112.0,8200.0,25550.0,2110.22237062203,530.0,525.0,43000.0,619.964,49858.5484610906,62.14,11.0,1175,34661.6666666667,967402.73,43853.1723656272
2014-02-23,44000.0,254.0,123.2,111.25,8200.0,25500.0,2110.22237062203,530.0,525.0,43000.0,625.0225,49859.7519338307,61.795,11.7,1258,34636.6666666667,967402.73,43855.5326663102
2014-03-02,44000.0,250.25,118.6,110.25,8150.0,25500.0,2110.22237062203,530.0,520.0,43000.0,621.598,49860.5699322388,61.085,11.6,1543,35056.6666666667,967304.69,43858.0551702795
2014-03-09,44000.0,244.4,117.0,107.0,8000.0,25500.0,2110.22237062203,525.0,520.0,43500.0,619.204,49862.0443863483,61.205,12.1,1477,35065.0,967059.59,43860.5669367532
2014-03-16,44500.0,242.0,109.0,101.0,8100.0,25500.0,2110.22237062203,525.0,517.0,43500.0,621.31,50422.5319434877,60.9,12.9,1599,34201.6666666667,967059.59,44375.9864298731
2014-03-23,45050.0,233.0,110.5,98.4,8100.0,25500.0,2110.22237062203,520.0,513.5,43200.0,607.128,51038.9562268069,59.89,13.1,1373,34515.0,967059.59,44942.5711263385
2014-03-30,45050.0,215.0,111.2,97.6666666666667,8100.0,25300.0,2110.22237062203,520.0,510.0,43200.0,598.944,51040.5102657963,60.085,11.9,1205,34690.0,967059.59,44943.2050634394
2014-04-06,45050.0,210.67,116.2,98.6666666666667,8016.67,25300.0,2026.74831557899,520.0,508.0,43200.0,594.104,51041.1664980917,60.18,11.8,1002,34612.5,947885.77,44944.0204851384
2014-04-13,45050.0,207.5,118.2,100.5,7850.0,25541.6666666667,1985.00790388269,520.0,508.0,43200.0,597.01,51039.414422662,60.295,11.1,930,34862.0,944690.14,44944.8328574556
2014-04-20,44200.0,209.67,116.5,101.333333333333,7975.0,26133.3333333333,1985.00790388269,522.0,510.0,43200.0,596.7525,50086.2808745898,60.645,11.1,967,35417.5,944690.14,44071.5631819511
2014-04-27,44200.0,211.67,113.4,101.666666666667,8025.0,26300.0,1985.00790388269,520.0,513.0,43200.0,592.1425,50085.1959867095,60.185,10.9,1017,35462.5,944690.14,44072.1570491803
2014-05-04,44200.0,214.0,109.75,101.0,8000.0,26333.3333333333,1985.00790388269,520.0,510.0,43200.0,595.306666666667,50085.8224416545,59.965,10.8,997,35920.0,934291.77,44072.337181149
2014-05-11,44200.0,217.0,106.8,101.333333333333,7900.0,26400.0,1985.00790388269,520.0,514.0,43200.0,597.93,50086.7332393893,58.585,11.1,1027,35910.0,926493.0,44072.7825918906
2014-05-18,44200.0,217.75,102.833333333333,101.0,7950.0,26250.0,1985.00790388269,515.0,514.0,43200.0,589.97,50088.5235590619,58.525,11.1,964,35578.0,926493.0,44074.1209411699
2014-05-25,44200.0,218.0,99.4,99.5,8866.67,26266.6666666667,2154.21664271964,515.0,520.0,43200.0,587.938,50089.1295118493,59.195,11.6,934,36530.0,926493.0,44075.1268020228
2014-06-01,44200.0,216.8,97.8,99.0,9200.0,26300.0,2154.21664271964,510.0,520.0,43200.0,582.2475,50089.1212410141,59.175,10.9,989,36684.0,926748.44,44075.2775295256
2014-06-08,44200.0,213.6,94.6,99.0,9400.0,25983.3333333333,2154.21664271964,510.0,520.0,43200.0,577.556,50087.2416976811,59.71,10.8,906,36310.0,928281.13,44075.9799922468
2014-06-15,44200.0,212.0,93.6,98.6,8987.5,25500.0,2154.21664271964,510.0,535.0,43200.0,571.21,50085.3192462562,60.175,10.6,904,35490.0,928281.13,44075.2134517076
2014-06-22,44200.0,214.0,90.2,96.6666666666667,8750.0,25200.0,2154.21664271964,506.0,535.0,43200.0,570.328,50084.8571887373,60.045,10.4,831,35582.0,928281.13,44074.0947287818
2014-06-29,44200.0,211.67,94.4,95.3333333333333,8400.0,25233.3333333333,2154.21664271964,505.0,520.0,43000.0,568.888,50085.4241544789,59.725,10.1,893,36434.0,928281.13,44071.6334991156
2014-07-06,43300.0,208.0,94.8,93.3333333333333,8500.0,25558.3333333333,2154.21664271964,505.0,518.0,43000.0,567.91,49078.9103741861,60.095,11.2,814,36280.0,915539.25,43144.7595245853
2014-07-13,43500.0,206.0,96.4,91.5,8450.0,25400.0,2154.21664271964,504.0,518.0,42700.0,564.565,49302.3200643364,60.285,10.2,732,36288.0,913415.61,43348.2153109806
2014-07-20,43500.0,206.0,98.4,93.6666666666667,8400.0,25100.0,2154.21664271964,510.0,518.0,43300.0,562.508,49302.6577923346,60.06,9.5,739,35772.0,913415.61,43345.8648077167
2014-07-27,42800.0,204.5,95.5,93.0,8550.0,24816.6666666667,2154.21664271964,510.0,518.0,43300.0,559.122,48519.861786791,61.215,9.2,751,35336.0,913415.61,42627.2480166441
2014-08-03,43000.0,199.33,95.2,93.0,8400.0,24033.3333333333,2154.21664271964,510.0,520.0,43300.0,556.1325,48743.1523293984,61.145,9.8,777,35240.0,923824.14,42833.7741412996
2014-08-10,42800.0,193.0,95.6,93.0,8425.0,24225.0,2154.21664271964,510.0,530.0,43300.0,557.786,48519.8128478342,60.78,9.7,1015,34252.0,937702.19,42629.6804482716
2014-08-17,42800.0,195.0,94.6666666666667,93.0,8450.0,24360.0,2154.21664271964,510.0,530.0,42700.0,558.524,48520.122085139,60.47,10.2,1088,33652.5,937702.19,42631.1279675335
2014-08-24,42500.0,190.0,93.4,92.0,8500.0,24850.0,2154.21664271964,510.0,530.0,42700.0,555.182,48184.7377496243,60.52,10.1,1147,34646.0,937702.19,42324.077519669
2014-08-31,42500.0,193.75,89.0,93.75,8500.0,24816.6666666667,2323.42538155658,508.0,540.0,42700.0,553.4975,48185.369016842,60.395,10.4,1155,33850.0,937702.19,42325.5628765797
2014-09-07,42500.0,195.0,87.0,95.0,8575.0,25016.6666666667,2408.02975097506,506.0,540.0,42700.0,550.752,48186.094180959,60.655,10.8,1181,34044.0,944000.68,42327.3614891438
2014-09-14,42500.0,194.0,83.5,94.0,8700.0,25420.0,2492.63412039353,505.0,540.0,42300.0,546.292,48185.9069828134,60.86,11.5,1075,33680.0,944000.68,42329.737411527
2014-09-21,42500.0,195.0,84.0,95.0,8700.0,25216.6666666667,2492.63412039353,495.0,540.0,42300.0,548.7475,48186.0784625488,61.145,10.7,1049,33264.0,944000.68,42331.9392480296
2014-09-28,42500.0,192.5,80.6,97.0,8700.0,25383.3333333333,2493.31095534888,495.0,540.0,42300.0,543.262,48186.5872658619,61.545,10.6,1037,33674.0,944000.68,42334.1438305996
2014-10-05,42500.0,193.0,78.5,97.0,8800.0,25400.0,2492.63412039353,490.0,535.0,42300.0,536.256,48188.0044607363,61.285,10.6,963,33837.5,921105.72,42335.9377895209
2014-10-12,42500.0,193.67,79.6666666666667,98.0,8700.0,24900.0,2492.63412039353,487.0,535.0,42500.0,535.724,48188.9090767436,61.365,9.7,944,33932.0,911947.74,42336.3669095504
2014-10-19,42500.0,198.33,81.6,97.3333333333333,8700.0,24180.0,2492.63412039353,485.0,535.0,42500.0,537.892,48189.2104248631,61.17,10.1,1192,33560.0,911947.74,42336.9726924778
2014-10-26,42500.0,199.0,81.3333333333333,97.0,8700.0,24000.0,2492.63412039353,480.0,535.0,42000.0,534.464,48189.8591820556,61.405,9.8,1428,33364.0,911947.74,42337.9663296636
2014-11-02,42500.0,195.0,79.6,97.3333333333333,8800.0,23833.3333333333,2628.00111146309,480.0,510.0,42000.0,532.342,48190.7273859355,61.52,9.4,1437,33011.6666666667,920475.36,42338.1989483954
2014-11-09,42300.0,198.0,78.2,97.5,8900.0,23883.3333333333,2763.36810253264,480.0,515.0,42000.0,518.148,47968.1718539819,61.715,9.0,1256,32942.0,941794.43,42132.924678933
2014-11-16,42300.0,200.0,75.8,99.0,8500.0,23058.3333333333,2864.89334583481,480.0,515.0,42000.0,514.812,47969.3128410862,61.767,9.0,1324,32226.0,941794.43,42135.5394835071
2014-11-23,42300.0,200.0,73.0,99.0,8500.0,22430.0,2966.41858913698,470.0,485.0,41300.0,512.828,47970.1320674528,62.21,9.8,1153,31506.0,941794.43,42139.1301667812
2014-11-30,41500.0,200.0,70.2,99.0,8800.0,22275.0,2966.41858913698,465.0,475.0,39700.0,509.473333333333,47075.7142828149,61.918,9.9,982,32496.0,941794.43,41322.4728856824
2014-12-07,40500.0,201.0,70.4,100.0,8150.0,22160.0,2966.41858913698,465.0,472.0,39700.0,500.6475,45957.8715459008,62.525,9.9,863,32556.0,943573.67,40297.247402793
2014-12-14,40500.0,202.67,70.2,101.666666666667,8100.0,22120.0,2966.41858913698,460.0,460.0,39700.0,500.36,45959.3022273512,63.245,9.7,803,32914.0,943573.67,40299.6311215713
2014-12-21,40500.0,204.0,69.0,102.0,7600.0,22300.0,2780.28897641634,460.0,450.0,40000.0,498.246,45960.9500967768,63.562,9.1,782,33194.0,943573.67,40300.6246025769
2014-12-28,40500.0,203.0,68.2,101.5,7600.0,22280.0,2780.28897641634,460.0,445.0,40000.0,491.67,45962.9813464164,63.285,9.1,771,32587.5,943573.67,40301.7100900579
2015-01-04,40500.0,201.5,70.3333333333333,103.0,7300.0,22250.0,2678.76373311417,460.0,435.0,40000.0,484.73,45967.6844125691,62.355,8.8,709,32195.0,902192.03,40305.7020122342
2015-01-11,40000.0,199.0,72.6,101.0,7250.0,22250.0,2611.08023757939,460.0,430.0,39600.0,479.154,45411.0521872924,61.87,8.3,741,31792.0,871155.81,39792.4553010809
2015-01-18,40000.0,195.33,70.0,100.333333333333,7450.0,22025.0,2475.71324650984,441.5,430.0,39600.0,474.562,45414.2351877206,61.44,6.9,720,31718.0,871155.81,39794.0263342677
2015-01-25,40000.0,195.0,67.8,99.0,7400.0,21783.3333333333,2475.71324650984,435.0,428.0,39600.0,467.255,45418.0968014782,62.02,6.4,608,31190.0,871155.81,39795.693046134
2015-02-01,40000.0,194.0,64.0,96.5,7020.0,21700.0,2560.31761592831,410.0,410.0,38500.0,462.346,45421.6465083501,61.97,6.0,559,30765.0,875955.91,39796.8386420455
2015-02-08,39000.0,190.5,63.2,95.5,6750.0,21550.0,2560.31761592831,390.0,395.0,38000.0,467.762,44306.6937182469,62.076,6.6,530,30878.0,904756.56,38769.3026066076
2015-02-15,38500.0,189.0,62.8,94.6666666666667,6500.0,21058.3333333333,2560.31761592831,380.0,390.0,38000.0,467.712,43750.6943547647,62.109,6.5,509,30116.0,904756.56,38256.8356861761
2015-02-22,38500.0,188.0,64.5,94.5,6500.0,21600.0,2560.31761592831,370.0,400.0,38000.0,468.966,43752.6080757747,61.659,6.8,540,30510.0,904756.56,38260.1265043096
2015-03-01,38500.0,187.0,64.3333333333333,94.5,6550.0,22058.3333333333,2560.31761592831,370.0,390.0,37800.0,465.338,43752.9066082768,62.46,6.6,565,31610.0,900834.58,38262.8821635819
2015-03-08,37200.0,183.0,63.75,93.3333333333333,6500.0,21812.5,2560.31761592831,370.0,390.0,37800.0,455.616,42298.4711543398,63.083,7.0,562,31330.0,877302.73,36928.2696467766
2015-03-15,37200.0,183.0,59.0,93.0,6350.0,21416.6666666667,2560.31761592831,370.0,387.0,37800.0,437.596,42298.3088720387,62.41,7.3,591,31462.0,877302.73,36931.2568180649
2015-03-22,37200.0,179.0,58.2,91.6666666666667,6275.0,21170.0,2560.31761592831,370.0,387.0,37500.0,436.772,42297.5620519508,62.523,7.3,596,30806.0,877302.73,36934.4423351319
2015-03-29,37000.0,179.0,56.6,91.0,6200.0,21191.6666666667,1900.40353446422,370.0,387.0,37500.0,448.106,42072.5290465307,61.96,7.4,588,31288.0,877302.73,36732.6531664697
2015-04-05,37000.0,176.5,51.6,89.0,6150.0,21483.3333333333,1900.40353446422,375.0,390.0,37500.0,443.046666666667,42071.2512176868,62.276,7.3,580,31045.0,875169.74,36735.3275486867
2015-04-12,37000.0,176.0,47.4,87.0,6150.0,21600.0,1900.40353446422,375.0,390.0,37000.0,439.4925,42070.190497638,62.55,7.2,597,31632.0,874316.54,36735.7398152957
2015-04-19,36500.0,174.0,50.2,85.5,6150.0,21183.3333333333,1900.40353446422,370.0,380.0,36000.0,434.924,41500.0,63.662,7.1,600,31090.0,874316.54,36221.7687209554
2015-04-26,36500.0,171.0,53.0,82.3333333333333,6100.0,21070.0,1900.40353446422,370.0,373.33,36000.0,438.814,41500.0,63.719,7.2,587,30748.0,874316.54,36222.5022508784
2015-05-03,36500.0,169.0,58.0,81.0,6000.0,20800.0,1900.40353446422,365.0,360.0,36000.0,449.67,41500.0,63.711,7.1,574,30014.0,870278.76,36223.5140967758
2015-05-10,35500.0,166.0,58.8,78.0,5950.0,20520.0,1866.56178669683,367.5,362.5,36000.0,456.0725,41000.0,63.44,6.8,634,29896.0,864895.05,35195.7280002563
2015-05-17,35000.0,164.67,61.6,77.6666666666667,6000.0,20450.0,1781.95741727836,370.0,365.0,36000.0,457.888,41000.0,63.49,7.0,586,29890.0,864895.05,34681.4628917647
2015-05-24,35000.0,161.33,59.4,79.3333333333333,5950.0,20450.0,1781.95741727836,363.33,358.33,36000.0,452.67,40500.0,63.743,6.7,589,29546.0,864895.05,34681.1572983573
2015-05-31,35000.0,160.0,61.4,80.3333333333333,5950.0,20550.0,1781.95741727836,360.0,355.0,35300.0,441.9675,40500.0,63.77,6.7,610,29474.0,864895.05,34679.6331252508
2015-06-07,34500.0,160.0,63.0,81.1666666666667,5900.0,20533.3333333333,1781.95741727836,360.0,355.0,35000.0,443.24,38500.0,64.1,6.7,642,29546.0,903134.99,34164.4558664966
2015-06-14,34500.0,155.0,65.4,82.0,5900.0,20500.0,1781.95741727836,360.0,355.0,35000.0,444.914,38500.0,63.5,6.7,779,29724.0,903134.99,34163.9647647475
2015-06-21,34500.0,157.5,63.2,84.5,5700.0,20420.0,1781.95741727836,350.0,355.0,35000.0,441.59,38500.0,63.452,7.1,823,29408.0,903134.99,34163.3879091041
2015-06-28,34500.0,157.67,60.8,84.3333333333333,5700.0,20150.0,1781.95741727836,347.5,347.5,35000.0,435.982,38500.0,63.411,7.4,805,28930.0,903134.99,34163.3300600075
2015-07-05,34500.0,157.5,57.8,83.5,5700.0,19800.0,1781.95741727836,340.0,345.0,34500.0,428.8025,38500.0,63.358,7.6,874,28844.0,880943.19,34163.6071807849
2015-07-12,34000.0,156.25,48.8,81.125,5700.0,18933.3333333333,1781.95741727836,310.0,345.0,34300.0,422.876,38000.0,63.492,7.4,1048,28800.0,872066.46,33649.1192423152
2015-07-19,33500.0,155.5,49.8,78.0,5500.0,18500.0,1781.95741727836,305.0,340.0,34150.0,418.83,37500.0,64.106,7.3,1086,27174.0,872066.46,33134.9286134514
2015-07-26,33500.0,155.0,51.4,74.0,5400.0,17640.0,1781.95741727836,308.75,337.5,34000.0,417.866,37000.0,63.988,7.3,1131,26256.0,872066.46,33136.0505937561
2015-08-02,33500.0,153.0,53.2,76.25,5200.0,17000.0,1781.95741727836,310.0,330.0,33500.0,419.118,37000.0,63.739,7.4,1200,25860.0,864390.94,33136.8125893705
2015-08-09,33000.0,152.25,55.6,77.125,5150.0,17080.0,1781.95741727836,310.0,330.0,33000.0,415.384,36500.0,65.129,7.8,1055,25974.0,845202.13,32622.6880790656
2015-08-16,32500.0,147.5,56.0,75.125,5100.0,17190.0,1748.11566951097,310.0,332.5,33000.0,421.846,36250.0,66.034,7.4,994,26242.0,845202.13,32108.5978425385
2015-08-23,32500.0,146.33,56.0,75.5,5100.0,17966.6666666667,1714.27392174358,310.0,330.0,33000.0,423.372,36000.0,66.15,6.5,903,26066.0,845202.13,32109.2937450099
