Date,"Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Coal - Richards Bay,South Africa - India - RB2 (5500 NAR)",Pellet_Exw_Raipur,"Mumbai: Scrap Price 80:20 INR/t, 1047","Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1","Ingot, Exw-Raipur, India, 3.5 x 4.5 Inch, IS 2830",WPI_MS_Bright_Bars,"Billet, DAP-Mumbai, India,100x100mm, IS 2831",Rebar production IF,"Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786"
2023-07-23,4200.0,88.0,8900.0,34483.3333333333,38575.0,27850.0,46716.6666666667,26175.0,40200.0,139.33,42400.0,0.63,43183.3333333333
2023-07-30,4200.0,76.33,8850.0,33650.0,38475.0,27925.0,46150.0,26516.6666666667,40600.0,139.52,42350.0,0.63,42816.6666666667
2023-08-06,4200.0,82.33,9000.0,34750.0,39808.3333333333,29450.0,47033.3333333333,28383.3333333333,41650.0,140.54,43716.67,0.618387,44466.6666666667
2023-08-13,4200.0,85.33,9000.0,34900.0,39691.6666666667,30250.0,47783.3333333333,28583.3333333333,41400.0,141.38,43433.33,0.616452,44333.3333333333
2023-08-20,4400.0,91.2,9200.0,35640.0,39550.0,30820.0,48220.0,28920.0,42450.0,142.22,44520.0,0.616452,44920.0
2023-08-27,4400.0,94.0,9375.0,35966.6666666667,39608.3333333333,31608.3333333333,49766.6666666667,30016.6666666667,44000.0,143.06,45266.67,0.616452,46333.3333333333
2023-09-03,4500.0,97.6,9925.0,36500.0,40620.0,32680.0,51300.0,31550.0,44700.0,143.82,46780.0,0.602258,48220.0
2023-09-10,4600.0,100.0,10250.0,36733.3333333333,40700.0,32466.6666666667,51966.6666666667,31016.6666666667,43900.0,143.74,46766.67,0.583333,48433.3333333333
2023-09-17,4950.0,101.5,10350.0,36716.6666666667,40450.0,32200.0,51866.6666666667,30550.0,44500.0,143.66,46550.0,0.583333,47416.6666666667
2023-09-24,5300.0,106.67,10550.0,36966.6666666667,40375.0,32491.6666666667,52066.6666666667,31191.6666666667,43500.0,143.58,46660.0,0.583333,47466.6666666667
2023-10-01,5300.0,109.17,10550.0,36933.3333333333,39560.0,31475.0,52100.0,30500.0,43050.0,143.5,46100.0,0.587742,46233.3333333333
2023-10-08,5100.0,110.0,10300.0,36500.0,39600.0,31440.0,51840.0,30450.0,43500.0,142.82,46180.0,0.614194,46480.0
2023-10-15,5000.0,111.0,10075.0,36000.0,39166.6666666667,30816.6666666667,51366.6666666667,29516.6666666667,42700.0,142.14,45583.33,0.614194,46383.3333333333
2023-10-22,5100.0,115.0,10050.0,35250.0,38491.6666666667,29591.6666666667,50783.3333333333,28341.6666666667,41400.0,141.46,44566.67,0.614194,45866.6666666667
2023-10-29,4700.0,115.0,9750.0,34240.0,38040.0,29850.0,49900.0,27750.0,41950.0,140.78,44260.0,0.614194,45120.0
2023-11-05,4850.0,115.0,9750.0,33950.0,37425.0,30025.0,49850.0,27741.6666666667,41100.0,139.72,43666.67,0.667151,45083.3333333333
2023-11-12,4900.0,109.0,9225.0,33666.6666666667,36820.0,29341.6666666667,49000.0,27191.6666666667,41200.0,139.34,43100.0,0.688333,44283.3333333333
2023-11-19,4900.0,103.4,9700.0,33780.0,37000.0,29140.0,49200.0,27610.0,41150.0,138.96,43400.0,0.688333,44620.0
2023-11-26,5000.0,99.67,9700.0,34000.0,36841.6666666667,28683.3333333333,48950.0,27533.3333333333,40100.0,138.58,43033.33,0.688333,44383.3333333333
2023-12-03,5000.0,96.33,9700.0,33416.6666666667,36575.0,27941.6666666667,48533.3333333333,26658.3333333333,39550.0,138.08,42433.33,0.691398,43416.6666666667
2023-12-10,5000.0,95.0,9700.0,33933.3333333333,36691.6666666667,28750.0,48283.3333333333,26941.6666666667,40450.0,137.97,42966.67,0.695484,43316.6666666667
2023-12-17,5100.0,93.8,9850.0,34133.3333333333,36866.6666666667,29200.0,49150.0,27666.6666666667,40250.0,137.85,43366.67,0.695484,44350.0
2023-12-24,5500.0,93.0,10100.0,33783.3333333333,36910.0,28833.3333333333,48850.0,27025.0,39500.0,137.73,42416.67,0.695484,43433.3333333333
2023-12-31,5500.0,93.0,10200.0,33540.0,36991.6666666667,27900.0,48800.0,26550.0,39400.0,137.62,42060.0,0.695484,43060.0
2024-01-07,5500.0,89.67,10100.0,33500.0,37216.6666666667,28658.3333333333,48916.6666666667,27183.3333333333,39950.0,137.46,42916.67,0.677419,43516.6666666667
2024-01-14,5500.0,88.0,10000.0,33133.3333333333,37775.0,28525.0,48650.0,26841.6666666667,39500.0,137.42,42400.0,0.677419,43250.0
2024-01-21,5850.0,79.33,9700.0,33000.0,37700.0,28158.3333333333,48616.6666666667,26500.0,39250.0,137.38,42583.33,0.677419,43050.0
2024-01-28,5800.0,77.0,9700.0,33000.0,37630.0,27670.0,48700.0,26420.0,39200.0,137.34,42540.0,0.677419,42920.0
2024-02-04,5800.0,77.0,9800.0,32783.3333333333,37333.3333333333,27283.3333333333,48400.0,26450.0,38950.0,137.18,42616.67,0.698598,42866.6666666667
2024-02-11,5800.0,77.0,9500.0,32533.3333333333,37058.3333333333,26733.3333333333,48033.3333333333,26241.6666666667,38700.0,137.06,42633.33,0.714483,42666.6666666667
2024-02-18,5650.0,77.0,9500.0,32500.0,36690.0,25675.0,48083.3333333333,26191.6666666667,38800.0,136.94,42583.33,0.714483,42333.3333333333
2024-02-25,5450.0,77.0,9400.0,33066.6666666667,36775.0,26208.3333333333,48300.0,26333.3333333333,39100.0,136.82,43050.0,0.714483,42850.0
2024-03-03,5250.0,80.0,9300.0,33516.6666666667,36600.0,26450.0,48733.3333333333,26166.6666666667,39066.6666666667,137.32,42900.0,0.699566,43033.3333333333
2024-03-10,5100.0,82.0,9100.0,33633.3333333333,37075.0,26983.3333333333,49233.3333333333,26675.0,39558.3333333333,137.93,43183.3333333333,0.679677,43766.6666666667
2024-03-17,5100.0,82.0,9200.0,33500.0,37225.0,26950.0,49500.0,26475.0,39375.0,138.55,42716.6666666667,0.679677,43483.3333333333
2024-03-24,4750.0,82.0,9200.0,33050.0,37120.0,27408.3333333333,49233.3333333333,26516.6666666667,39283.3333333333,139.17,42366.6666666667,0.679677,42833.3333333333
2024-03-31,4550.0,82.0,9200.0,33000.0,37120.0,28425.0,49050.0,27012.5,39725.0,139.78,42500.0,0.679677,43275.0
2024-04-07,4600.0,83.6,9275.0,33350.0,38816.6666666667,29583.3333333333,49450.0,28591.6666666667,41375.0,140.74,43516.6666666667,0.683667,44683.3333333333
2024-04-14,4600.0,86.0,9500.0,34000.0,39541.6666666667,29950.0,49883.3333333333,28858.3333333333,41733.3333333333,141.08,43516.6666666667,0.683667,46083.3333333333
2024-04-21,4950.0,89.2,9800.0,34866.6666666667,40700.0,31166.6666666667,50883.3333333333,30058.3333333333,43683.3333333333,141.42,45400.0,0.683667,47450.0
2024-04-28,4950.0,91.5,9800.0,35000.0,41166.6666666667,30566.6666666667,51300.0,28883.3333333333,42758.3333333333,141.76,45316.6666666667,0.683667,46600.0
2024-05-05,5000.0,97.0,10200.0,35766.6666666667,42841.6666666667,30975.0,51633.3333333333,29175.0,43525.0,141.64,46633.3333333333,0.696946,46816.6666666667
2024-05-12,5000.0,97.0,10650.0,36500.0,43666.6666666667,31166.6666666667,53133.3333333333,29925.0,44408.3333333333,141.18,47933.3333333333,0.702258,48116.6666666667
2024-05-19,5000.0,95.4,10650.0,35916.6666666667,42883.3333333333,30433.3333333333,53250.0,29350.0,43900.0,140.72,47116.6666666667,0.702258,47316.6666666667
2024-05-26,5400.0,93.2,10700.0,36400.0,42083.3333333333,30416.6666666667,53166.6666666667,29125.0,44016.6666666667,140.26,47050.0,0.702258,47833.3333333333
2024-06-02,5500.0,92.0,11550.0,36466.6666666667,41308.3333333333,30366.6666666667,52650.0,28341.6666666667,43991.6666666667,138.93,46566.6666666667,0.698946,47800.0
2024-06-09,5450.0,94.4,11550.0,36333.3333333333,41066.6666666667,29966.6666666667,52150.0,28075.0,44275.0,138.07,46416.6666666667,0.690667,48400.0
2024-06-16,5300.0,96.0,11000.0,35433.3333333333,39825.0,28650.0,51316.6666666667,27125.0,43108.3333333333,137.2,45133.3333333333,0.690667,47500.0
2024-06-23,4800.0,95.4,10600.0,34600.0,38658.3333333333,27466.6666666667,49883.3333333333,26050.0,41291.6666666667,136.33,43550.0,0.690667,45850.0
2024-06-30,4750.0,95.0,9775.0,33733.3333333333,37525.0,26700.0,48966.6666666667,25325.0,39841.6666666667,135.47,42550.0,0.690667,44066.6666666667
2024-07-07,4700.0,92.6,9525.0,33816.6666666667,37991.6666666667,27266.6666666667,48416.6666666667,25908.3333333333,39858.3333333333,134.34,42516.6666666667,0.722581,43300.0
2024-07-14,4500.0,91.8,9250.0,33100.0,38033.3333333333,26783.3333333333,47233.3333333333,25566.6666666667,38966.6666666667,134.08,41550.0,0.722581,42483.3333333333
2024-07-21,4300.0,92.2,9250.0,33066.6666666667,38283.3333333333,27433.3333333333,46666.6666666667,25733.3333333333,38941.6666666667,133.82,41666.6666666667,0.722581,42250.0
2024-07-28,4650.0,93.2,8800.0,33283.3333333333,37883.3333333333,26991.6666666667,45416.6666666667,25225.0,38191.6666666667,133.56,41083.3333333333,0.722581,41633.3333333333
2024-08-04,4500.0,94.2,9100.0,32916.6666666667,37833.3333333333,27416.6666666667,44850.0,25100.0,38658.3333333333,133.6,41450.0,0.667097,42033.3333333333
2024-08-11,4450.0,93.0,9100.0,32666.6666666667,36891.6666666667,26883.3333333333,44683.3333333333,24391.6666666667,38058.3333333333,133.9,41050.0,0.625484,41300.0
2024-08-18,4300.0,93.75,9100.0,32900.0,36600.0,27100.0,45080.0,24460.0,38130.0,134.2,41000.0,0.625484,41200.0
2024-08-25,4200.0,94.0,9100.0,32840.0,36491.6666666667,27040.0,45840.0,24910.0,38390.0,134.5,41080.0,0.625484,41700.0
2024-09-01,4100.0,93.0,9000.0,32500.0,36483.3333333333,26900.0,45800.0,24783.3333333333,38100.0,134.8,40900.0,0.631129,41533.3333333333
2024-09-08,4200.0,91.8,8750.0,32580.0,36508.3333333333,26666.6666666667,45700.0,24733.3333333333,37666.6666666667,135.16,40660.0,0.665,41333.3333333333
2024-09-15,4200.0,89.6,8600.0,32466.6666666667,36450.0,26508.3333333333,45650.0,24725.0,37083.3333333333,135.52,40150.0,0.665,40850.0
2024-09-22,4500.0,89.0,8600.0,32400.0,36433.3333333333,27083.3333333333,45183.3333333333,25333.3333333333,37575.0,135.88,40033.3333333333,0.665,41300.0
2024-09-29,4500.0,88.8,9050.0,32883.3333333333,37550.0,28350.0,46183.3333333333,26850.0,39500.0,136.24,41966.6666666667,0.665,43783.3333333333
2024-10-06,4800.0,88.75,9975.0,33380.0,39120.0,29640.0,48020.0,28560.0,41320.0,136.74,43920.0,0.695,45600.0
2024-10-13,5000.0,90.8,10200.0,33820.0,39360.0,29966.6666666667,49300.0,28440.0,41320.0,136.88,44380.0,0.7,45580.0
2024-10-20,5600.0,90.5,10100.0,33750.0,38341.6666666667,29916.6666666667,48516.6666666667,27716.6666666667,40925.0,137.02,43433.3333333333,0.7,44566.6666666667
2024-10-27,5600.0,89.5,10500.0,32700.0,37116.6666666667,28308.3333333333,47616.6666666667,26366.6666666667,39191.6666666667,137.16,41683.3333333333,0.7,42883.3333333333
2024-11-03,5600.0,89.5,9900.0,32250.0,36616.6666666667,27733.3333333333,47275.0,26133.3333333333,38950.0,136.86,41625.0,0.694,42566.6666666667
2024-11-10,5450.0,89.5,9900.0,32566.6666666667,35933.3333333333,28183.3333333333,47450.0,26366.6666666667,39158.3333333333,136.42,42100.0,0.686,43150.0
2024-11-17,5350.0,89.7,9900.0,33116.6666666667,35158.3333333333,28166.6666666667,47833.3333333333,25975.0,39066.6666666667,135.98,42500.0,0.686,43050.0
2024-11-24,5300.0,88.9,9300.0,32500.0,34075.0,27150.0,47620.0,25250.0,38958.3333333333,135.54,42500.0,0.686,42350.0
2024-12-01,5250.0,89.2,9100.0,32766.6666666667,32900.0,26425.0,47266.6666666667,24616.6666666667,38333.3333333333,135.1,41850.0,0.693484,41350.0
2024-12-08,5250.0,88.8,8800.0,32433.3333333333,32933.3333333333,26625.0,47066.6666666667,24625.0,38291.6666666667,134.98,41700.0,0.738387,41850.0
2024-12-15,5350.0,88.6,9000.0,32583.3333333333,32541.6666666667,26566.6666666667,46583.3333333333,24433.3333333333,38258.3333333333,134.86,41650.0,0.738387,42050.0
2024-12-22,5300.0,88.8,9125.0,32750.0,32316.6666666667,26716.6666666667,46433.3333333333,24916.6666666667,39033.3333333333,134.74,42483.3333333333,0.738387,41633.3333333333
2024-12-29,5250.0,86.5,9225.0,32780.0,32100.0,26700.0,47200.0,24560.0,38800.0,134.62,42560.0,0.738387,42383.3333333333
2025-01-05,5200.0,85.8333333333333,9450.0,32475.0,32550.0,26975.0,47300.0,24812.5,39250.0,134.62,42775.0,0.739677,41900.0
2025-01-12,5200.0,85.4,9400.0,32166.6666666667,32491.6666666667,26550.0,47475.0,24341.6666666667,38700.0,134.74,42066.6666666667,0.740194,42325.0
2025-01-19,5000.0,82.0,9400.0,32000.0,32491.6666666667,26683.3333333333,47066.6666666667,24250.0,38441.6666666667,134.86,41983.3333333333,0.740194,41616.6666666667
2025-01-26,4900.0,82.0,9400.0,31783.3333333333,32483.3333333333,26750.0,46983.3333333333,24200.0,38308.3333333333,134.98,41683.3333333333,0.740194,41533.3333333333
2025-02-02,4900.0,80.4,9725.0,31933.3333333333,32766.6666666667,27316.6666666667,46900.0,25000.0,39066.6666666667,135.5,42283.3333333333,0.757424,41366.6666666667
